timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732558899562,146,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,200,,UC04 3-3,text,true,,1570,1082,1,4,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,146,0,0
1732558899708,725,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories,200,,UC04 3-3,text,true,,6209,464,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories,724,0,0
1732558900434,698,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,200,,UC04 3-3,text,true,,783,484,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,698,0,0
1732558901133,325,Auth,500,"Number of samples in transaction : 2, number of failing samples : 1",UC04 3-3,,false,,1577,1692,1,4,null,0,4,0
1732558901135,171,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,200,,UC04 3-3,text,true,,1156,1185,1,4,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,171,0,0
1732558901306,154,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642,500,,UC04 3-3,text,false,,421,507,1,4,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,154,0,0
1732558901461,4802,Коризна,500,"Number of samples in transaction : 3, number of failing samples : 1",UC04 3-3,,false,,23000,4327,1,4,null,0,10,0
1732558901461,1678,Выбор категории Спикеры,200,"Number of samples in transaction : 3, number of failing samples : 0",UC04 3-3,,true,,4546,1549,1,4,null,0,5,0
1732558901463,791,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,200,,UC04 3-3,text,true,,2408,537,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,790,0,0
1732558902255,749,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/catalog/api/v1/categories/attributes,200,,UC04 3-3,text,true,,984,522,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/attributes,749,0,0
1732558903005,138,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/app/views/category-page.html,200,,UC04 3-3,text,true,,1154,490,1,4,https://www.advantageonlineshopping.com/app/views/category-page.html,138,0,0
1732558903144,2966,Выбор товара HP ,200,"Number of samples in transaction : 4, number of failing samples : 0",UC04 3-3,,true,,18015,2073,1,4,null,0,4,0
1732558903144,1288,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,200,,UC04 3-3,text,true,,11840,535,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,1287,0,0
1732558904433,736,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/catalog/api/v1/products/24,200,,UC04 3-3,text,true,,945,527,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/products/24,736,0,0
1732558905171,804,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,200,,UC04 3-3,text,true,,2412,522,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,804,0,0
1732558905976,138,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/app/views/product-page.html,200,,UC04 3-3,text,true,,2818,489,1,4,https://www.advantageonlineshopping.com/app/views/product-page.html,138,0,0
1732558906114,158,Добавление товара в корзину,500,"Number of samples in transaction : 1, number of failing samples : 1",UC04 3-3,,false,,439,705,1,4,null,0,1,0
1732558906115,158,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642/product/24/color/DD3A5B?quantity=2,500,,UC04 3-3,text,false,,439,705,1,4,https://www.advantageonlineshopping.com/order/api/v1/carts/-1/product/24/color/DD3A5B?quantity=2,157,0,0
1732558904066,7007,UC03_01,500,"Number of samples in transaction : 2, number of failing samples : 2",UC03 2-3,,false,,45845,16715,1,5,null,0,18,304
1732558904066,2374,Authe,500,"Number of samples in transaction : 2, number of failing samples : 1",UC03 2-3,,false,,17123,4212,1,4,null,0,4,304
1732558904066,2048,MainPage,200,"Number of samples in transaction : 4, number of failing samples : 0",UC03 2-3,,true,,15545,2520,1,4,null,0,2,304
1732558904067,449,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,200,,UC03 2-3,text,true,,6974,490,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,448,0,304
1732558904516,150,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,200,,UC03 2-3,text,true,,1570,1082,1,4,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,150,0,0
1732558904666,740,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories,200,,UC03 2-3,text,true,,6218,464,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories,740,0,0
1732558905407,709,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,200,,UC03 2-3,text,true,,783,484,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,709,0,0
1732558906116,326,Auth,500,"Number of samples in transaction : 2, number of failing samples : 1",UC03 2-3,,false,,1578,1692,1,4,null,0,2,0
1732558906117,168,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,200,,UC03 2-3,text,true,,1156,1185,1,4,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,168,0,0
1732558906286,158,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642,500,,UC03 2-3,text,false,,422,507,1,4,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,157,0,0
1732558906444,4633,Оплата популярного товара,500,"Number of samples in transaction : 4, number of failing samples : 3",UC03 2-3,,false,,28722,12503,1,5,null,0,14,0
1732558906444,2898,Переход на HP,200,"Number of samples in transaction : 3, number of failing samples : 0",UC03 2-3,,true,,16332,1584,1,5,null,0,2,0
1732558906445,1327,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,200,,UC03 2-3,text,true,,11827,535,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,1327,0,0
1732558907772,741,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/catalog/api/v1/products/10,200,,UC03 2-3,text,true,,1010,527,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/products/10,740,0,0
1732558908514,830,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories/1/products,200,,UC03 2-3,text,true,,3495,522,1,5,https://www.advantageonlineshopping.com/catalog/api/v1/categories/1/products,830,0,0
1732558909344,178,Добавление в корзину,500,"Number of samples in transaction : 1, number of failing samples : 1",UC03 2-3,,false,,438,705,1,5,null,0,1,0
1732558909345,178,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/199376321/product/10/color/C3C3C3?quantity=3,500,,UC03 2-3,text,false,,438,705,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1/product/10/color/C3C3C3?quantity=3,178,0,0
1732558909523,1087,Переход в корзину,500,"Number of samples in transaction : 7, number of failing samples : 5",UC03 2-3,,false,,9869,6591,1,5,null,0,8,0
1732558909524,158,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/199376321,500,,UC03 2-3,text,false,,422,522,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,158,0,0
1732558909683,152,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,500,,UC03 2-3,text,false,,1115,1190,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,152,0,0
1732558909836,155,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,500,,UC03 2-3,text,false,,1115,1187,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,155,0,0
1732558909992,160,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/order/api/v1/carts/199376321,500,,UC03 2-3,text,false,,422,507,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,159,0,0
1732558910153,164,HTTP Sampler page_1__non_title_5_https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,200,,UC03 2-3,text,true,,676,869,1,5,https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,164,0,0
1732558910318,154,HTTP Sampler page_1__non_title_6_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,500,,UC03 2-3,text,false,,1115,1231,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,154,0,0
1732558910473,144,HTTP Sampler page_1__non_title_7_https://www.advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,200,,UC03 2-3,text,true,,5004,1085,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,144,0,0
1732558910618,470,Оплата товара и переход в корзину,500,"Number of samples in transaction : 3, number of failing samples : 3",UC03 2-3,,false,,2083,3623,1,5,null,0,3,0
1732558910618,154,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,500,,UC03 2-3,text,false,,1236,1366,1,5,https://www.advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,154,0,0
1732558910773,159,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/orders/users/199376321,500,,UC03 2-3,text,false,,425,1615,1,5,https://www.advantageonlineshopping.com/order/api/v1/orders/users/-1,159,0,0
1732558910933,157,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/order/api/v1/carts/199376321,500,,UC03 2-3,text,false,,422,642,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,157,0,0
1732558904817,8038,UC02_01,500,"Number of samples in transaction : 2, number of failing samples : 2",UC02 1-2,,false,,50644,21282,1,5,null,0,23,313
1732558904817,2447,Authe,500,"Number of samples in transaction : 2, number of failing samples : 1",UC02 1-2,,false,,17103,4212,1,4,null,0,7,313
1732558904817,2089,MainPage,200,"Number of samples in transaction : 4, number of failing samples : 0",UC02 1-2,,true,,15525,2520,1,4,null,0,5,313
1732558904819,469,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,200,,UC02 1-2,text,true,,6969,490,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,469,0,313
1732558905289,166,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,200,,UC02 1-2,text,true,,1570,1082,1,4,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,166,0,0
1732558905456,716,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories,200,,UC02 1-2,text,true,,6203,464,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories,716,0,0
1732558906173,738,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,200,,UC02 1-2,text,true,,783,484,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,738,0,0
1732558906911,358,Auth,500,"Number of samples in transaction : 2, number of failing samples : 1",UC02 1-2,,false,,1578,1692,1,4,null,0,2,0
1732558906912,187,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,200,,UC02 1-2,text,true,,1156,1185,1,4,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,187,0,0
1732558907100,171,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642,500,,UC02 1-2,text,false,,422,507,1,4,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,171,0,0
1732558907271,5591,Покупка спец предложения,500,"Number of samples in transaction : 7, number of failing samples : 6",UC02 1-2,,false,,33541,17070,1,5,null,0,16,0
1732558907271,2905,Переход на спец предложение,200,"Number of samples in transaction : 3, number of failing samples : 0",UC02 1-2,,true,,16442,1583,1,5,null,0,2,0
1732558907272,1324,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,200,,UC02 1-2,text,true,,11881,535,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,1323,0,0
1732558908596,742,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/catalog/api/v1/products/3,200,,UC02 1-2,text,true,,1081,526,1,5,https://www.advantageonlineshopping.com/catalog/api/v1/products/3,742,0,0
1732558909339,839,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories/1/products,200,,UC02 1-2,text,true,,3480,522,1,5,https://www.advantageonlineshopping.com/catalog/api/v1/categories/1/products,838,0,0
1732558910178,171,Добавление в корзину,500,"Number of samples in transaction : 1, number of failing samples : 1",UC02 1-2,,false,,443,714,1,5,null,0,1,0
1732558910179,171,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/776511328/product/3/color/DD3A5B?quantity=3,500,,UC02 1-2,text,false,,443,714,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1/product/3/color/DD3A5B?quantity=3,171,0,0
1732558910350,169,Переход в корзину,500,"Number of samples in transaction : 1, number of failing samples : 1",UC02 1-2,,false,,427,522,1,5,null,0,2,0
1732558910351,169,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/776511328,500,,UC02 1-2,text,false,,427,522,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,169,0,0
1732558910521,1162,Кнопка покупки,500,"Number of samples in transaction : 7, number of failing samples : 4",UC02 1-2,,false,,10814,6566,1,5,null,0,6,0
1732558910521,165,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,500,,UC02 1-2,text,false,,1115,1190,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,164,0,0
1732558910687,167,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,500,,UC02 1-2,text,false,,1115,1187,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,167,0,0
1732558910855,171,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/order/api/v1/carts/776511328,500,,UC02 1-2,text,false,,422,507,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,171,0,0
1732558911027,184,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,200,,UC02 1-2,text,true,,671,866,1,5,https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,184,0,0
1732558911211,166,HTTP Sampler page_1__non_title_5_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,500,,UC02 1-2,text,false,,1115,1231,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,166,0,0
1732558911378,153,HTTP Sampler page_1__non_title_6_https://www.advantageonlineshopping.com/app/order/views/orderPayment-page.html,200,,UC02 1-2,text,true,,1372,500,1,5,https://www.advantageonlineshopping.com/app/order/views/orderPayment-page.html,153,0,0
1732558911532,156,HTTP Sampler page_1__non_title_7_https://www.advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,200,,UC02 1-2,text,true,,5004,1085,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,156,0,0
1732558911689,514,Обновить инфо пользователя,500,"Number of samples in transaction : 3, number of failing samples : 2",UC02 1-2,,false,,2217,2829,1,5,null,0,2,0
1732558911689,170,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountUpdateRequest,500,,UC02 1-2,text,false,,1115,1447,1,5,https://www.advantageonlineshopping.com/accountservice/ws/AccountUpdateRequest,170,0,0
1732558911860,171,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/carts/776511328,500,,UC02 1-2,text,false,,427,507,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,171,0,0
1732558912032,173,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,200,,UC02 1-2,text,true,,675,875,1,5,https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,173,0,0
1732558912205,504,Обновить данные карты,500,"Number of samples in transaction : 3, number of failing samples : 3",UC02 1-2,,false,,2083,3670,1,5,null,0,1,0
1732558912206,162,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/UpdateMasterCreditMethodRequest,500,,UC02 1-2,text,false,,1236,1409,1,5,https://www.advantageonlineshopping.com/accountservice/ws/UpdateMasterCreditMethodRequest,162,0,0
1732558912368,170,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/orders/users/776511328,500,,UC02 1-2,text,false,,425,1619,1,5,https://www.advantageonlineshopping.com/order/api/v1/orders/users/-1,169,0,0
1732558912538,172,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/order/api/v1/carts/776511328,500,,UC02 1-2,text,false,,422,642,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,172,0,0
1732558912710,166,Выход,500,"Number of samples in transaction : 1, number of failing samples : 1",UC02 1-2,,false,,1115,1186,1,5,null,0,1,0
1732558912711,166,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,500,,UC02 1-2,text,false,,1115,1186,1,5,https://www.advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,166,0,0
1732558913600,0,pacing5,200,OK,UC05 4-1,text,true,,474,0,1,5,null,0,0,0
1732558909058,7453,UC04_01,500,"Number of samples in transaction : 2, number of failing samples : 2",UC04 3-2,,false,,40103,8539,2,6,null,0,18,299
1732558909058,2398,Authe,500,"Number of samples in transaction : 2, number of failing samples : 1",UC04 3-2,,false,,17115,4212,2,5,null,0,9,299
1732558909059,2075,MainPage,200,"Number of samples in transaction : 4, number of failing samples : 0",UC04 3-2,,true,,15538,2520,2,5,null,0,6,299
1732558909060,439,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,200,,UC04 3-2,text,true,,6974,490,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,439,0,299
1732558909500,146,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,200,,UC04 3-2,text,true,,1570,1082,2,5,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,146,0,0
1732558909647,738,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories,200,,UC04 3-2,text,true,,6216,464,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/categories,738,0,0
1732558910387,752,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,200,,UC04 3-2,text,true,,778,484,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,752,0,0
1732558911140,323,Auth,500,"Number of samples in transaction : 2, number of failing samples : 1",UC04 3-2,,false,,1577,1692,2,5,null,0,2,0
1732558911140,167,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,200,,UC04 3-2,text,true,,1156,1185,2,5,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,167,0,0
1732558911307,156,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642,500,,UC04 3-2,text,false,,421,507,2,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,156,0,0
1732558911464,5055,Коризна,500,"Number of samples in transaction : 3, number of failing samples : 1",UC04 3-2,,false,,22988,4327,2,6,null,0,9,0
1732558911464,1814,Выбор категории Спикеры,200,"Number of samples in transaction : 3, number of failing samples : 0",UC04 3-2,,true,,4539,1549,2,5,null,0,3,0
1732558911465,852,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,200,,UC04 3-2,text,true,,2401,537,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,852,0,0
1732558912318,827,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/catalog/api/v1/categories/attributes,200,,UC04 3-2,text,true,,984,522,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/categories/attributes,827,0,0
1732558913146,135,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/app/views/category-page.html,200,,UC04 3-2,text,true,,1154,490,2,5,https://www.advantageonlineshopping.com/app/views/category-page.html,135,0,0
1732558913281,3087,Выбор товара HP ,200,"Number of samples in transaction : 4, number of failing samples : 0",UC04 3-2,,true,,18005,2073,2,6,null,0,5,0
1732558913282,1374,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,200,,UC04 3-2,text,true,,11838,535,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,1374,0,0
1732558914658,755,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/catalog/api/v1/products/24,200,,UC04 3-2,text,true,,944,527,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/products/24,755,0,0
1732558915414,818,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,200,,UC04 3-2,text,true,,2405,522,2,6,https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,818,0,0
1732558916232,140,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/app/views/product-page.html,200,,UC04 3-2,text,true,,2818,489,2,6,https://www.advantageonlineshopping.com/app/views/product-page.html,140,0,0
1732558916373,154,Добавление товара в корзину,500,"Number of samples in transaction : 1, number of failing samples : 1",UC04 3-2,,false,,444,705,2,6,null,0,1,0
1732558916373,154,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642/product/24/color/DD3A5B?quantity=2,500,,UC04 3-2,text,false,,444,705,2,6,https://www.advantageonlineshopping.com/order/api/v1/carts/-1/product/24/color/DD3A5B?quantity=2,154,0,0
1732558916529,0,pacing4,200,OK,UC04 3-2,text,true,,474,0,2,6,null,0,0,0
1732558913601,3048,UC05_01,500,"Number of samples in transaction : 2, number of failing samples : 2",UC05 4-1,,false,,20989,7090,1,6,null,0,12,296
1732558913601,2431,Authe,500,"Number of samples in transaction : 2, number of failing samples : 1",UC05 4-1,,false,,17089,4212,1,5,null,0,8,296
1732558913601,2108,MainPage,200,"Number of samples in transaction : 4, number of failing samples : 0",UC05 4-1,,true,,15512,2520,1,5,null,0,5,296
1732558913602,443,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,200,,UC05 4-1,text,true,,6974,490,1,5,https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,443,0,296
1732558914046,170,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,200,,UC05 4-1,text,true,,1570,1082,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,170,0,0
1732558914217,738,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories,200,,UC05 4-1,text,true,,6185,464,1,5,https://www.advantageonlineshopping.com/catalog/api/v1/categories,738,0,0
1732558914956,757,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,200,,UC05 4-1,text,true,,783,484,1,5,https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,757,0,0
1732558915714,323,Auth,500,"Number of samples in transaction : 2, number of failing samples : 1",UC05 4-1,,false,,1577,1692,1,5,null,0,3,0
1732558915715,167,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,200,,UC05 4-1,text,true,,1156,1185,1,5,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,167,0,0
1732558915883,156,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642,500,,UC05 4-1,text,false,,421,507,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,156,0,0
1732558916040,617,Удаление из корзины,500,"Number of samples in transaction : 3, number of failing samples : 3",UC05 4-1,,false,,3900,2878,1,6,null,0,4,0
1732558916040,310,Переход в корзину,500,"Number of samples in transaction : 2, number of failing samples : 1",UC05 4-1,,false,,2345,1011,1,6,null,0,2,0
1732558916041,175,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642,500,,UC05 4-1,text,false,,422,522,1,6,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,175,0,0
1732558916217,135,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/app/views/shoppingCart.html,200,,UC05 4-1,text,true,,1923,489,1,6,https://www.advantageonlineshopping.com/app/views/shoppingCart.html,135,0,0
1732558916352,156,Удаление,500,"Number of samples in transaction : 1, number of failing samples : 1",UC05 4-1,,false,,440,681,1,6,null,0,1,0
1732558916353,156,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642/product/24/color/DD3A5B,500,,UC05 4-1,text,false,,440,681,1,6,https://www.advantageonlineshopping.com/order/api/v1/carts/-1/product/24/color/DD3A5B,156,0,0
1732558916509,151,Логаут,500,"Number of samples in transaction : 1, number of failing samples : 1",UC05 4-1,,false,,1115,1186,1,6,null,0,1,0
1732558916510,151,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,500,,UC05 4-1,text,false,,1115,1186,1,6,https://www.advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,151,0,0
1732558917130,0,pacing4,200,OK,UC04 3-3,text,true,,474,0,2,6,null,0,0,0
1732558916530,7684,UC04_01,500,"Number of samples in transaction : 2, number of failing samples : 2",UC04 3-2,,false,,40093,8581,2,8,null,0,10,296
1732558916530,2415,Authe,500,"Number of samples in transaction : 2, number of failing samples : 1",UC04 3-2,,false,,17106,4222,2,6,null,0,5,296
1732558916530,2084,MainPage,200,"Number of samples in transaction : 4, number of failing samples : 0",UC04 3-2,,true,,15528,2520,2,6,null,0,3,296
1732558916530,439,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,200,,UC04 3-2,text,true,,6969,490,2,6,https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,438,0,296
